Adresse;count;start_datetime;end_datetime;longitude;latitude
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;4.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
Avenue des Cottages;9.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.811628;48.377262
Avenue des Cottages;4.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;3.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;5.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;5.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;4.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;5.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;6.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;5.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;10.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;12.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;8.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;4.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;5.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;4.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.811628;48.377262
Avenue des Cottages;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;9.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;7.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;4.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.811628;48.377262
Avenue des Cottages;7.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Avenue des Cottages;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.811628;48.377262
Maison de la Voie Verte;374.0;2022-06-14 07:30:00;2022-06-14 09:00:00;4.79538;45.761898
Maison de la Voie Verte;382.0;2024-06-11 07:30:00;2024-06-11 09:00:00;4.79538;45.761898
